orderID,productID,quantity,phaseID
92e08257-af3d-43d7-9845-a983479792aa,2cbf23c3-a0be-4a2d-95d5-63a7e833a6cc,14,P0003
b44f1b1f-737f-462b-b716-2678a9ad8c44,7e0264b2-b739-4186-aa85-206d87c3bec2,3,P0003
14dd0464-1c9f-4242-8056-ffabc8f545ef,ac25df3e-9e6a-4e5d-affd-92a1bdf20417,19,P0002
aea94b34-55a3-4718-8099-e63fb6551325,d872fa57-cf3d-4647-ad86-fba531c2d8a8,8,P0003
dd593166-8302-45e3-9039-1edb542fca0c,0dcdb458-fa81-470c-96d5-91a34802cf8b,20,P0003
9aecb4a2-e1cd-46a6-80be-5a2909306109,3459db71-cd6f-42a5-833c-4f37ccb971f1,7,P0001
5c23abad-742d-45f9-b236-e3c1bef6f247,2ee275f9-1616-43c0-8449-05cd260f7838,16,P0002
65920260-098d-4905-b5f4-dbb213ddd2f5,026cd974-1ebe-42d1-8f02-ffe1e6f82cd3,19,P0002
6648d393-987e-425f-bc1b-10f363d4cbcc,85eed4c8-b3ba-4d1f-8a18-ba22762c40da,8,P0002
d5805c93-e4bb-4a2b-b4e3-69a946f5b1f8,c0a21ea7-58fb-4007-a91a-4d4d66248ed2,14,P0003
e3298fdc-3595-4f7d-b3f2-d2ad52efe796,9ce8ea31-1061-4ba3-ad9b-d7fa98c42e98,9,P0003
a102bc65-24c7-4343-9548-9e8f62ab8df2,77cd4b84-75c8-43f8-b40f-cba6230eaaf6,14,P0001
ca7bf258-3611-4146-a13c-92dd1040498d,369d5b33-1c56-475b-b7ee-ab281a460bb3,4,P0002
20cbe55b-ca01-4327-9e28-97a42c3b897c,79b7c24b-753d-4cb9-b477-7a2e6730f0e4,8,P0001
badccda6-38c3-4ad4-8c53-f8565ca757cf,c242adee-0722-45a6-8d45-a3299c49a722,15,P0003
b7028fed-534d-4bbd-b7a1-75a73fcd6cd2,700e7eb5-7c42-469c-8640-c1af17b31d1c,5,P0003
cd958943-47b5-48d9-b38d-a9f20b785507,85017a49-5d67-48ea-852d-1bc9031fee1e,6,P0003
8c25389f-eb73-401f-a2ee-1fd44316fb5c,679e2f9e-a799-4100-bb70-8c9ba8c70c85,7,P0003
3b52465f-a68a-4fb9-8b47-30d0c04dd5a8,ab2e73ad-15a6-4ca8-b558-1badc8a20d07,8,P0002
0a266830-9b47-40ad-958f-2b5dc3a78d6b,8d001341-eb77-46f9-bdb9-98a7e8bdbdf0,4,P0002
cd7d7d0f-f30b-4427-932a-24a44670c331,5ab863ff-9e90-4a2d-8a79-dcdac05d953b,6,P0002
06c8e00e-e20e-49af-9fc4-030b010a1e72,eb04e642-45e5-4bd5-9ebb-d051accd9d81,3,P0002
69453e3f-a3cd-47d1-ac6d-c92c9f3c0aef,c5c47335-9609-4474-8cb5-198db4fe311c,6,P0003
ab78030c-9da7-4c06-8c7c-aa2043b98d89,00074152-078f-482c-a34c-9222a83ed5ac,19,P0003
f978ddd6-6379-4d32-a41a-d732dbd9d89a,92f1bed1-2e8b-4ba3-807c-660aca6a4a80,8,P0003
36748746-800a-41f1-8e08-df61eebdc419,8484f92e-17d1-4403-83e8-9e0a7bba0e04,15,P0001
13496e76-885e-413b-9bb4-0b6ceaec0adc,cecf16ac-e171-44f3-8794-12865cc01c67,6,P0002
adb91b85-1751-440b-b990-dab53506b597,e271943b-d202-405d-9278-f517368a091c,16,P0002
a137c2a5-8b58-45fe-bc77-9b987bc05eb7,1452c675-58a2-404d-a8ff-2a002d11d0dc,12,P0003
b21ba506-42c7-4453-9124-686029db223b,b2a64364-453d-409e-81b9-a9726802e743,20,P0001
1b4666e1-c6c6-456f-b128-131bcb8bb1f0,cead968d-887c-46cc-a7f0-7fcc15f53730,1,P0003
a87b7e44-bbda-4088-b42c-c9f01827f7ae,abc39f71-194c-4d26-8e8d-f44856068d99,10,P0001
b84f4b38-6b08-44d9-8c9d-983cbbe10108,0eff1bc5-7b5c-422f-946d-322c1cad40aa,3,P0001
28b16a0e-46ed-4b56-8ee2-6f7cb9e6d3d0,ff438a0d-0959-4cb8-a85b-bef556a86399,16,P0001
d669fd59-9b62-4408-b29f-e94e7e67f49d,cfa1de5e-a830-4fc7-8d20-cf3f93f569aa,4,P0002
e48b7eb2-e60e-4185-8cd5-b501126239a5,cbbd0e7d-f321-4322-9882-d433be62d323,19,P0003
246edec1-48f4-46e8-9ca3-96ebde4e6797,a670f0b1-6191-4a9f-a5f4-9ec166bc11c2,8,P0003
45174586-d741-4758-83fd-a57335736a7d,d80db47e-5409-44fa-aa7b-7b3984bace20,18,P0001
de18d393-6b25-4232-b89a-314fc7dbc413,b8538ff3-5f55-4ace-9164-4cbff0506dfb,13,P0002
17da5079-67c2-4ac9-9e22-4a5ff0e2f196,5a665684-8bd9-432a-87a3-a69fa58bd80b,4,P0002
e7a45c7c-33f7-415f-886b-35e45688ef50,106a9d6c-fe8e-43c7-9bcd-fd114879180f,4,P0002
16df9517-a3c8-43a1-affb-96db8b27396a,513c5d63-0a87-426b-8474-4b49184b647b,12,P0003
b732c6d0-bc3a-49b7-874a-acefe07f075f,e2d53cd3-0275-4fc6-ae4a-eded3c632336,13,P0003
50caf49d-ea3c-4343-9846-87a3679c7df7,d1ba5f63-d1ef-44cb-8cef-92b3b1e72f81,12,P0002
55e60bfa-d096-4c5b-a167-406343ba604d,2f020a3e-2522-4787-9f12-a2a1dddd4de6,16,P0002
a3e38158-02d9-48aa-820f-698078a5cae0,5e2c36b0-3bcd-4cba-bdf7-4c556928cf42,15,P0002
be77a57c-9a34-41fb-8458-f457f23b90e9,6435e07f-f22e-4825-8508-2ec07d78968e,19,P0002
3f6f4c2f-de7c-42c9-862a-1b9834b844c1,60113464-7843-4a40-8a05-83b746dc90b8,1,P0002
0d29b6f1-947b-4c2c-90ce-025605d8a62c,ba64c0d7-1551-4953-930e-ebca836b9a61,5,P0002
a1b62b23-2f04-456b-a6ec-f30ca2157b07,f028234d-2b7b-4ca2-8bf9-dc7ad5777dda,15,P0002
72df6bc1-d3dc-49d6-a788-a28a732b5e4e,1056467f-7c1f-4022-ad33-1e453800a74f,15,P0001
2377c9b7-a349-439d-b532-6f7d8baefcc7,9d9619f4-9f87-49fc-9d46-c2df4335553e,5,P0003
dc7315cf-b8be-4af4-9d14-71499210ed25,6f997def-72dc-4d43-ae81-b4e12ee8b2b0,11,P0003
25130147-5655-4544-a7d4-5510a7a78691,b3f23fed-1de5-42e8-8f6a-e02a24fbba99,19,P0001
0249125d-e562-47ca-b626-0379ead1501c,e31188b1-bb51-42cd-91a2-ce772d031e32,20,P0003
f749b28e-6c0a-4ac9-97ee-59505ead5a49,9ac956f8-7a88-412d-98b9-107712681017,13,P0003
0b2037e0-ac09-4686-bf43-d50b23caa4a2,984a8889-fcaf-4ee5-be00-e4b37c2059ac,9,P0003
2e53324d-c946-4d42-b245-0dbcf740d3ef,6db75bc4-ba7b-4089-a7e5-fc555bfc4dbc,7,P0001
c22158e5-6de9-4793-9609-859064c1755d,fe3c3382-9eb0-4a90-9f2d-5a4cafae473c,5,P0003
c52e9816-855e-4ebf-8ff1-97749cab18d1,1408b998-39b5-44cf-a732-7577dd0bacfb,6,P0002
eacdb8d3-135d-4737-aab7-f8fb08dec988,5c4d2447-ca22-4f93-9b92-636a7afb934b,4,P0001
f3922ffa-32ee-4fe4-b913-82fc9b67d5fe,050a65c2-edc3-40e4-8e8d-6b430b21a5b7,16,P0001
c4d6ed14-256a-4491-b32f-0bab15daf10f,7a39e594-df00-418b-8805-b5bf75c0d313,7,P0002
c6f9abae-0c0b-4e37-9d78-b511167c9b5e,9961490c-2db1-4594-a4fc-97d714545a2e,5,P0001
f4b047b3-16b3-4115-ae82-24d2b8e3d532,2556d90d-2b33-49c2-a239-daf0667474f5,17,P0002
530a24c9-480b-45ec-9e18-f62f7af37d8a,89a117e1-3bd5-4942-8633-87fd578fec9f,19,P0002
34844ebf-34ca-453f-9346-af5d9ed58fd2,2788d812-70c2-45c6-b79d-a0be83e034d7,8,P0001
97d2c72d-c722-4409-83b5-c2d6969bb461,7806d4f0-c460-4b93-ac09-8c2a2d0ebdc7,17,P0001
22718ca8-d8f2-44a5-b3f1-6e66f0cc114a,b41e82d7-cb84-4726-92b8-8bbf23a9586a,1,P0003
26f628d3-3eb3-4ef6-bf64-625ba4d7fe02,e6cd12ac-00a3-4c8d-94bd-31289a627146,14,P0003
70a9c01d-ed03-4c54-a466-efe5b5ab2d33,a1de31d6-e0a8-4355-ad7f-890772af1629,5,P0002
d8e14a6a-4a89-43d5-b6ae-124be550c68b,b17fc0cd-162f-4d97-b220-006321ea1e74,17,P0001
0881cff7-73f0-4cbe-be4f-4785dd5006e2,5ad547f3-d7fa-4c00-9c8f-6f1f206c405e,1,P0003
f96bd293-e3dc-4a70-ad9b-666073c67313,40d934a4-1ff3-4c8b-9f3e-ff4848b84dac,16,P0001
c40ee666-b8a8-4691-afe4-2c2e49d7d1e1,dc5a5121-2f4d-4451-ba80-86fcfe85947e,3,P0002
5aadc1ca-53af-43fd-a894-f29e039abaf7,0a7aaa30-ca4e-49ce-b4a5-4e1f077d60ba,20,P0003
81f7f94b-0aca-4de3-b776-23fc1e4abbcc,c0332bf9-a4a9-46af-8262-fe742ba81364,18,P0002
ba34daaa-8c44-4eac-8853-503cefe09a09,78dbdfdd-50c7-4651-9b88-a438eddae204,11,P0002
635da07c-981f-4050-80f8-d11f336a0bd2,84d9ed21-061b-4aad-b399-851f83013f13,11,P0002
1bcac75d-4057-4de7-8428-bd9be7f6ae68,9bb991c3-849c-41fe-86ac-40daac1dc819,9,P0001
46c23660-a2d7-4284-95ef-a0c6b42c5b6b,0390a10b-3c3d-4e0b-a0f7-f9b7fb12083f,14,P0002
dee7c098-43d7-4450-b442-f68470c7aebd,e03f224c-b006-4047-b451-9ab0e9e740b4,8,P0003
95c11952-64b4-46fe-b73f-79450aa8cbb6,cb1db3b4-1d2f-4cc3-a377-8044bb2bb551,14,P0002
c5b984cb-e81a-4e48-876c-ab9ad7baf879,cd0919c1-c952-41c5-a763-770823abb409,1,P0003
cec05446-5665-4bcd-96a9-b37dd059d5bb,421d8af5-6cfe-44ee-ab0d-8951cc0f9cdd,8,P0001
494030da-36b7-49a7-8520-c904aeb035c1,cee72485-1e8f-46bb-82b8-7ddcb52728fa,15,P0001
05f41c05-b605-4075-9c3a-8a5414c94260,89fe6414-3941-4224-8a16-cbce772ae8fa,8,P0003
6e9dd048-1b14-4c7a-897d-6bac394f54c2,06a8c15a-b4f8-4b4a-b2ae-a88d09f35a39,9,P0001
25d9cd02-0443-4971-9833-97f2b71b03a2,39288a4f-8130-4b41-9f92-454a1b2dfe30,8,P0002
5c00c94b-b8cd-44cc-b3f0-152fac8a35de,c62087f2-a946-42dc-b671-3ff84875c7ba,20,P0001
9f33cd08-4c40-4a80-a976-8b194a663e76,4b529e7e-c490-4092-a2ac-49ffb0a10626,3,P0001
105cd043-1b04-48c5-a081-c4b0fe01d254,033519fe-87ad-47bb-808d-dd389bf0c5c5,7,P0001
21e847f4-b6f1-4745-83a8-040d05a0ef04,efe7ef3b-69fe-48a2-b842-1c3b5a81b2e2,3,P0003
bda9e474-12d4-4a69-8ee8-a8622929a676,d4833475-34a3-49fa-8be7-57abf2f571e7,7,P0001
635b31a3-cc9e-44e9-9fe3-20940f6e0a3c,8aca96f1-4551-4a22-9cdd-f9654d7b7bed,11,P0001
050624fe-4e68-4ace-ba04-eb82eb1ccb6d,5c763d9c-2286-4793-af9b-bcee4620004b,10,P0003
3488cdba-c4d7-487e-85aa-f1d28bf4b26e,84a4cd71-c40a-4bad-a88f-e6fad81b425a,16,P0003
bce11ccd-c718-44b4-adf2-50f105264a8d,05b706ef-5539-474a-b7d6-d2f5dfd11a73,9,P0003
589f77f9-abbc-4756-8320-700fad80c1e4,83e511c9-8dcb-4dd5-b8a3-cda618e368cc,18,P0003
acbc5381-ad50-47ef-8026-ad3881ea2ecc,321334a5-836a-4a00-b658-14aa17e7d1c3,18,P0003
92e08257-af3d-43d7-9845-a983479792aa,d198d482-0871-4fa2-8da9-a7c6aed3bd0e,10,P0003
b44f1b1f-737f-462b-b716-2678a9ad8c44,bf58803f-17ff-41fd-b671-806a79b3ea3c,8,P0001
14dd0464-1c9f-4242-8056-ffabc8f545ef,91392fbf-8337-48ca-8365-e88412a9394a,2,P0001
aea94b34-55a3-4718-8099-e63fb6551325,f1314158-68ae-4d25-81c1-676cb1afc640,12,P0001
dd593166-8302-45e3-9039-1edb542fca0c,95c431c8-e40e-4510-96d5-db0afdc5840f,13,P0002
9aecb4a2-e1cd-46a6-80be-5a2909306109,7df47cbc-4cca-44a3-aaf3-612c6534f540,13,P0001
5c23abad-742d-45f9-b236-e3c1bef6f247,6936b7d4-3603-4c74-bff6-0125a9884ba9,9,P0003
65920260-098d-4905-b5f4-dbb213ddd2f5,6026b340-9ed3-41f4-9405-e9e6edc7e97f,4,P0002
6648d393-987e-425f-bc1b-10f363d4cbcc,593b999c-d24a-4421-999d-403a9e3625c2,6,P0001
d5805c93-e4bb-4a2b-b4e3-69a946f5b1f8,3a9c0f36-1b9b-414e-91c7-3f9ea4631d01,15,P0003
e3298fdc-3595-4f7d-b3f2-d2ad52efe796,a3ac7f2c-342b-4f1a-b88d-a3d80e821177,17,P0002
a102bc65-24c7-4343-9548-9e8f62ab8df2,3e7706d9-f2fb-4b0b-9ee3-c136c253d140,8,P0002
ca7bf258-3611-4146-a13c-92dd1040498d,b30f7716-02ac-41c7-9190-89c7cdf9b2cd,2,P0002
20cbe55b-ca01-4327-9e28-97a42c3b897c,4c47d1a8-ebac-4eaf-bae0-bf916ce162bc,19,P0001
badccda6-38c3-4ad4-8c53-f8565ca757cf,39b31a45-49c7-4573-b34b-3c3df76a2541,1,P0001
b7028fed-534d-4bbd-b7a1-75a73fcd6cd2,4b07d379-b90d-4bb6-93d2-ae3b7c525d39,14,P0002
cd958943-47b5-48d9-b38d-a9f20b785507,f7e821a6-6820-427a-91c6-f0d07fe24c8f,19,P0002
8c25389f-eb73-401f-a2ee-1fd44316fb5c,3656f056-9777-4c49-a373-dbaf768af486,16,P0003
3b52465f-a68a-4fb9-8b47-30d0c04dd5a8,945c4df8-e76a-4192-a873-afbb9d7d6764,7,P0002
0a266830-9b47-40ad-958f-2b5dc3a78d6b,b058a815-8771-4835-9ff4-cdbf87f13ebd,19,P0003
cd7d7d0f-f30b-4427-932a-24a44670c331,fb9a7cd5-7600-4dd9-98c5-fa4abbc053fd,9,P0003
06c8e00e-e20e-49af-9fc4-030b010a1e72,ab0786f5-cca5-44d0-a8e2-f934f74eb31c,11,P0002
69453e3f-a3cd-47d1-ac6d-c92c9f3c0aef,180b0cdc-f3e9-4e51-bc04-e6a33c1aa527,9,P0001
ab78030c-9da7-4c06-8c7c-aa2043b98d89,2a0c776e-cdb3-4ad8-ab20-34c0799eb3b4,18,P0001
f978ddd6-6379-4d32-a41a-d732dbd9d89a,b0be3a41-5ab7-4f3a-95f1-e5831e133f80,8,P0001
36748746-800a-41f1-8e08-df61eebdc419,eb2dc285-dc1c-49ad-9893-55fa28ef717c,5,P0001
13496e76-885e-413b-9bb4-0b6ceaec0adc,072ac40b-d2f1-4d60-9f1c-904da4b4321b,7,P0002
adb91b85-1751-440b-b990-dab53506b597,28647be1-fc4f-4983-9b54-95f218a78cfb,7,P0003
a137c2a5-8b58-45fe-bc77-9b987bc05eb7,0351f85f-b137-4fb9-9f38-61ddf3d73ddd,7,P0003
b21ba506-42c7-4453-9124-686029db223b,67138b8e-b41a-4f9a-a425-aeeca80f3d21,10,P0001
1b4666e1-c6c6-456f-b128-131bcb8bb1f0,9df329c2-4385-4867-a8c0-fabc7d961bbe,13,P0001
a87b7e44-bbda-4088-b42c-c9f01827f7ae,0d7f9a13-5912-4a06-b91c-147144946f40,18,P0001
b84f4b38-6b08-44d9-8c9d-983cbbe10108,b323aa4b-1b6f-4011-81ae-89e4a351554f,14,P0002
28b16a0e-46ed-4b56-8ee2-6f7cb9e6d3d0,9933ec8d-6104-4685-972d-7a7d21fae0f2,10,P0001
d669fd59-9b62-4408-b29f-e94e7e67f49d,ae422485-0f74-4604-930b-9681497d8534,20,P0001
e48b7eb2-e60e-4185-8cd5-b501126239a5,94688958-587b-4f17-a3eb-4c5462909599,5,P0003
246edec1-48f4-46e8-9ca3-96ebde4e6797,18afde77-296b-44a2-a23a-48f7d820e37b,19,P0003
45174586-d741-4758-83fd-a57335736a7d,b1ff8404-7a59-4186-9de8-866d9b2e7933,3,P0002
de18d393-6b25-4232-b89a-314fc7dbc413,bddfde31-35e1-4180-a3bb-3aa6501ac546,8,P0001
17da5079-67c2-4ac9-9e22-4a5ff0e2f196,e69aeb72-5952-44bc-9e22-6a845fa03dce,2,P0003
e7a45c7c-33f7-415f-886b-35e45688ef50,9b37726c-d934-4d67-b758-7bcfb356d4da,18,P0001
16df9517-a3c8-43a1-affb-96db8b27396a,df79ae52-258c-4563-92de-d2c5a0542384,6,P0001
b732c6d0-bc3a-49b7-874a-acefe07f075f,f0904f6f-0f47-454e-a7ac-6b57f6642415,4,P0003
50caf49d-ea3c-4343-9846-87a3679c7df7,95039364-17d5-4294-aebd-2f0768de4e6e,14,P0003
55e60bfa-d096-4c5b-a167-406343ba604d,957c67e7-da30-4978-8087-9173626cf312,6,P0001
a3e38158-02d9-48aa-820f-698078a5cae0,8bc224fe-eb70-4154-af3c-03d85fcbfd0c,20,P0001
be77a57c-9a34-41fb-8458-f457f23b90e9,92d5a454-ceed-4dd6-9a02-251684b2d45b,7,P0002
3f6f4c2f-de7c-42c9-862a-1b9834b844c1,785098f4-f0a4-4d35-8c9b-180fd0186cba,17,P0001
0d29b6f1-947b-4c2c-90ce-025605d8a62c,83afb6ee-89bf-4cd2-a2e7-d201161a9e87,17,P0003
