mandt,id,mrktUUID,phaseID,orderID,description,netAmount,grossAmount,currency_code
001,92e08257-af3d-43d7-9845-a983479792aa,210367f8-7854-4595-b184-c9b681638655,O0002,40543,Nulla nisl. Nunc nisl.,839.59,732.6,GBP
001,b44f1b1f-737f-462b-b716-2678a9ad8c44,b19b8dcb-8c6f-4ad7-8867-945b784f75d8,O0002,40496,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",934.71,20.43,CAD
001,14dd0464-1c9f-4242-8056-ffabc8f545ef,6f355aa5-7196-499b-a705-775442f994e8,O0003,645348,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",829.6,959.97,GBP
001,aea94b34-55a3-4718-8099-e63fb6551325,4490e4ce-3ad7-496d-a98a-0d6650ed3832,O0003,652231,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.,570.73,950.84,EUR
001,dd593166-8302-45e3-9039-1edb542fca0c,bfadd310-47bf-4a77-b6a6-8a5411b2f966,O0001,96588,Nulla ut erat id mauris vulputate elementum. Nullam varius.,463.77,321.9,EUR
001,9aecb4a2-e1cd-46a6-80be-5a2909306109,8a45039b-908a-447c-a3e2-0825bbcc87fa,O0002,13964,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",456.43,495.07,GBP
001,5c23abad-742d-45f9-b236-e3c1bef6f247,9691b6ef-749f-4233-b92e-26f50d3c05fa,O0001,360956,Nullam varius. Nulla facilisi.,337.3,734.81,JPY
001,65920260-098d-4905-b5f4-dbb213ddd2f5,99c6e97d-a2d7-4f8e-9df0-e529da2e9457,O0003,581313,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",653.21,698.62,RUB
001,6648d393-987e-425f-bc1b-10f363d4cbcc,aee73def-89ce-44f3-b393-734de2777ac8,O0002,79633,Praesent blandit lacinia erat.,848.25,580.06,JPY
001,d5805c93-e4bb-4a2b-b4e3-69a946f5b1f8,3327c700-8817-4521-8e45-c987cf978849,O0002,89257,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",561.97,102.88,GBP
001,e3298fdc-3595-4f7d-b3f2-d2ad52efe796,f232380e-bde6-4841-911d-16d91a66de53,O0002,298068,Nunc purus.,648.53,258.37,USD
001,a102bc65-24c7-4343-9548-9e8f62ab8df2,a1230564-b1a4-4a5c-b4a2-1791a939c7c3,O0002,381452,In quis justo. Maecenas rhoncus aliquam lacus.,577.04,8.4,EUR
001,ca7bf258-3611-4146-a13c-92dd1040498d,a444860e-0e96-4a48-b88f-6a0e178a0f30,O0002,344092,Nulla nisl.,137.84,946.46,EUR
001,20cbe55b-ca01-4327-9e28-97a42c3b897c,697f28d8-4e55-4793-ad1b-7434e2c9a457,O0003,314703,Nulla facilisi.,176.94,119.77,RUB
001,badccda6-38c3-4ad4-8c53-f8565ca757cf,bd6adf86-8fd3-48ad-ae0d-b19b1f026579,O0003,953957,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",578.89,194.91,EUR
001,b7028fed-534d-4bbd-b7a1-75a73fcd6cd2,1bead464-b112-42e7-8358-3c6a715d1dd9,O0003,155896,Praesent id massa id nisl venenatis lacinia.,709.82,952.13,RUB
001,cd958943-47b5-48d9-b38d-a9f20b785507,dc768063-6feb-4796-b1c3-542ab4477b1c,O0001,359267,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",568.29,85.38,JPY
001,8c25389f-eb73-401f-a2ee-1fd44316fb5c,a7e24eeb-397f-4ab2-b9d1-00e8c4d9b402,O0003,491691,Donec posuere metus vitae ipsum. Aliquam non mauris.,952.83,793.71,PLN
001,3b52465f-a68a-4fb9-8b47-30d0c04dd5a8,4fd36e94-319b-4a2b-812d-9f6283b45634,O0003,456869,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,647.91,353.36,RUB
001,0a266830-9b47-40ad-958f-2b5dc3a78d6b,9ca02ff5-be69-477b-ade8-6d677bbc379d,O0001,442584,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.,991.79,519.71,USD
001,cd7d7d0f-f30b-4427-932a-24a44670c331,0f9f1c96-18a8-4fdd-82ad-57040032d181,O0003,246779,Nulla ut erat id mauris vulputate elementum. Nullam varius.,119.07,571.76,JPY
001,06c8e00e-e20e-49af-9fc4-030b010a1e72,05f7dfa6-fce8-4e7b-bfde-011f740abeba,O0003,511338,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",25.38,88.43,USD
001,69453e3f-a3cd-47d1-ac6d-c92c9f3c0aef,0251c2f3-f421-49d6-8d34-72ce65e87e05,O0003,790116,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",679.21,596.36,CAD
001,ab78030c-9da7-4c06-8c7c-aa2043b98d89,16ebadcf-cf74-4263-b82a-a079826eade6,O0002,255313,Maecenas pulvinar lobortis est.,889.86,429.99,RUB
001,f978ddd6-6379-4d32-a41a-d732dbd9d89a,e3ab5d1b-3e8f-42e1-a177-baff7e20ad43,O0001,738394,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",908.75,143.71,RUB
001,36748746-800a-41f1-8e08-df61eebdc419,e8ef4be8-b978-44f9-aeb8-7a844556b2b2,O0002,963018,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,677.25,98.96,PLN
001,13496e76-885e-413b-9bb4-0b6ceaec0adc,e13d0f82-ad44-4519-bf9c-af0d2b658d02,O0003,424703,Morbi porttitor lorem id ligula.,393.05,944.96,USD
001,adb91b85-1751-440b-b990-dab53506b597,210367f8-7854-4595-b184-c9b681638655,O0003,151452,Ut at dolor quis odio consequat varius. Integer ac leo.,995.43,807.5,USD
001,a137c2a5-8b58-45fe-bc77-9b987bc05eb7,b19b8dcb-8c6f-4ad7-8867-945b784f75d8,O0003,425403,Nulla mollis molestie lorem.,243.32,35.56,EUR
001,b21ba506-42c7-4453-9124-686029db223b,6f355aa5-7196-499b-a705-775442f994e8,O0001,784132,Etiam vel augue. Vestibulum rutrum rutrum neque.,542.7,374.11,GBP
001,1b4666e1-c6c6-456f-b128-131bcb8bb1f0,4490e4ce-3ad7-496d-a98a-0d6650ed3832,O0003,994308,Suspendisse potenti. Nullam porttitor lacus at turpis.,148.4,152.35,EUR
001,a87b7e44-bbda-4088-b42c-c9f01827f7ae,bfadd310-47bf-4a77-b6a6-8a5411b2f966,O0001,727436,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",157.74,927.34,JPY
001,b84f4b38-6b08-44d9-8c9d-983cbbe10108,8a45039b-908a-447c-a3e2-0825bbcc87fa,O0001,238551,Aenean lectus. Pellentesque eget nunc.,535.62,747.69,JPY
001,28b16a0e-46ed-4b56-8ee2-6f7cb9e6d3d0,9691b6ef-749f-4233-b92e-26f50d3c05fa,O0003,690872,Etiam vel augue. Vestibulum rutrum rutrum neque.,753.75,888.89,GBP
001,d669fd59-9b62-4408-b29f-e94e7e67f49d,99c6e97d-a2d7-4f8e-9df0-e529da2e9457,O0003,323704,Nullam porttitor lacus at turpis.,386.33,585.3,EUR
001,e48b7eb2-e60e-4185-8cd5-b501126239a5,aee73def-89ce-44f3-b393-734de2777ac8,O0003,403199,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",641.68,740.74,CAD
001,246edec1-48f4-46e8-9ca3-96ebde4e6797,3327c700-8817-4521-8e45-c987cf978849,O0002,526717,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",444.9,210.36,PLN
001,45174586-d741-4758-83fd-a57335736a7d,f232380e-bde6-4841-911d-16d91a66de53,O0002,845410,Fusce posuere felis sed lacus.,11.83,53.08,CAD
001,de18d393-6b25-4232-b89a-314fc7dbc413,a1230564-b1a4-4a5c-b4a2-1791a939c7c3,O0002,473370,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.,624.79,901.85,EUR
001,17da5079-67c2-4ac9-9e22-4a5ff0e2f196,a444860e-0e96-4a48-b88f-6a0e178a0f30,O0001,307041,Praesent blandit. Nam nulla.,131.01,821.83,CAD
001,e7a45c7c-33f7-415f-886b-35e45688ef50,697f28d8-4e55-4793-ad1b-7434e2c9a457,O0001,346860,Pellentesque at nulla.,222.36,365.89,USD
001,16df9517-a3c8-43a1-affb-96db8b27396a,bd6adf86-8fd3-48ad-ae0d-b19b1f026579,O0003,532693,Sed ante.,418.32,623.68,GBP
001,b732c6d0-bc3a-49b7-874a-acefe07f075f,1bead464-b112-42e7-8358-3c6a715d1dd9,O0003,53501,Morbi non quam nec dui luctus rutrum. Nulla tellus.,775.54,661.35,EUR
001,50caf49d-ea3c-4343-9846-87a3679c7df7,dc768063-6feb-4796-b1c3-542ab4477b1c,O0001,72908,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,200.76,591.71,USD
001,55e60bfa-d096-4c5b-a167-406343ba604d,a7e24eeb-397f-4ab2-b9d1-00e8c4d9b402,O0002,127798,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",70.08,701.25,EUR
001,a3e38158-02d9-48aa-820f-698078a5cae0,4fd36e94-319b-4a2b-812d-9f6283b45634,O0002,49140,Aliquam erat volutpat. In congue.,907.95,378.24,JPY
001,be77a57c-9a34-41fb-8458-f457f23b90e9,9ca02ff5-be69-477b-ade8-6d677bbc379d,O0001,595056,Duis at velit eu est congue elementum.,554.61,256.61,EUR
001,3f6f4c2f-de7c-42c9-862a-1b9834b844c1,0f9f1c96-18a8-4fdd-82ad-57040032d181,O0001,443308,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",494.87,769.1,CAD
001,0d29b6f1-947b-4c2c-90ce-025605d8a62c,05f7dfa6-fce8-4e7b-bfde-011f740abeba,O0002,924495,Aenean auctor gravida sem.,976.62,318.29,RUB
001,a1b62b23-2f04-456b-a6ec-f30ca2157b07,0251c2f3-f421-49d6-8d34-72ce65e87e05,O0001,179939,Integer ac neque.,275.56,600.1,USD
001,72df6bc1-d3dc-49d6-a788-a28a732b5e4e,16ebadcf-cf74-4263-b82a-a079826eade6,O0002,222714,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",26.69,326.39,GBP
001,2377c9b7-a349-439d-b532-6f7d8baefcc7,e3ab5d1b-3e8f-42e1-a177-baff7e20ad43,O0003,393717,Aenean auctor gravida sem.,837.21,673.49,CAD
001,dc7315cf-b8be-4af4-9d14-71499210ed25,e8ef4be8-b978-44f9-aeb8-7a844556b2b2,O0003,864679,Suspendisse potenti. In eleifend quam a odio.,762.15,242.33,EUR
001,25130147-5655-4544-a7d4-5510a7a78691,e13d0f82-ad44-4519-bf9c-af0d2b658d02,O0001,104773,Nulla ac enim.,830.63,586.75,CAD
001,0249125d-e562-47ca-b626-0379ead1501c,210367f8-7854-4595-b184-c9b681638655,O0001,391746,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",48.29,561.39,JPY
001,f749b28e-6c0a-4ac9-97ee-59505ead5a49,b19b8dcb-8c6f-4ad7-8867-945b784f75d8,O0001,59001,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",172.87,270.34,EUR
001,0b2037e0-ac09-4686-bf43-d50b23caa4a2,6f355aa5-7196-499b-a705-775442f994e8,O0003,823932,Aenean lectus.,452.35,504.46,PLN
001,2e53324d-c946-4d42-b245-0dbcf740d3ef,4490e4ce-3ad7-496d-a98a-0d6650ed3832,O0001,164191,In hac habitasse platea dictumst. Etiam faucibus cursus urna.,973.47,254.76,EUR
001,c22158e5-6de9-4793-9609-859064c1755d,bfadd310-47bf-4a77-b6a6-8a5411b2f966,O0002,179130,Morbi a ipsum.,322.65,662.28,JPY
001,c52e9816-855e-4ebf-8ff1-97749cab18d1,8a45039b-908a-447c-a3e2-0825bbcc87fa,O0002,774387,Suspendisse potenti.,960.6,156.37,GBP
001,eacdb8d3-135d-4737-aab7-f8fb08dec988,9691b6ef-749f-4233-b92e-26f50d3c05fa,O0002,246207,Duis mattis egestas metus. Aenean fermentum.,835.39,472.07,GBP
001,f3922ffa-32ee-4fe4-b913-82fc9b67d5fe,99c6e97d-a2d7-4f8e-9df0-e529da2e9457,O0002,646668,Aenean auctor gravida sem.,130.48,643.47,JPY
001,c4d6ed14-256a-4491-b32f-0bab15daf10f,aee73def-89ce-44f3-b393-734de2777ac8,O0003,676401,Donec dapibus.,402.22,26.86,USD
001,c6f9abae-0c0b-4e37-9d78-b511167c9b5e,3327c700-8817-4521-8e45-c987cf978849,O0001,593799,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",10.94,218.18,EUR
001,f4b047b3-16b3-4115-ae82-24d2b8e3d532,f232380e-bde6-4841-911d-16d91a66de53,O0001,605886,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,195.32,620.14,GBP
001,530a24c9-480b-45ec-9e18-f62f7af37d8a,a1230564-b1a4-4a5c-b4a2-1791a939c7c3,O0003,673568,Etiam faucibus cursus urna.,255.38,231.24,RUB
001,34844ebf-34ca-453f-9346-af5d9ed58fd2,a444860e-0e96-4a48-b88f-6a0e178a0f30,O0002,63266,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",222.8,716.92,PLN
001,97d2c72d-c722-4409-83b5-c2d6969bb461,697f28d8-4e55-4793-ad1b-7434e2c9a457,O0003,787414,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",225.09,216.07,EUR
001,22718ca8-d8f2-44a5-b3f1-6e66f0cc114a,bd6adf86-8fd3-48ad-ae0d-b19b1f026579,O0002,433474,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",604.4,146.99,CAD
001,26f628d3-3eb3-4ef6-bf64-625ba4d7fe02,1bead464-b112-42e7-8358-3c6a715d1dd9,O0003,864718,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",602.35,680.65,PLN
001,70a9c01d-ed03-4c54-a466-efe5b5ab2d33,dc768063-6feb-4796-b1c3-542ab4477b1c,O0001,832774,Maecenas pulvinar lobortis est.,742.79,252.83,EUR
001,d8e14a6a-4a89-43d5-b6ae-124be550c68b,a7e24eeb-397f-4ab2-b9d1-00e8c4d9b402,O0001,551747,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",619.66,837.17,JPY
001,0881cff7-73f0-4cbe-be4f-4785dd5006e2,4fd36e94-319b-4a2b-812d-9f6283b45634,O0001,496142,Sed accumsan felis.,925.79,312.99,RUB
001,f96bd293-e3dc-4a70-ad9b-666073c67313,9ca02ff5-be69-477b-ade8-6d677bbc379d,O0003,641938,Maecenas tincidunt lacus at velit.,976.63,53.68,CAD
001,c40ee666-b8a8-4691-afe4-2c2e49d7d1e1,0f9f1c96-18a8-4fdd-82ad-57040032d181,O0001,78107,Vivamus in felis eu sapien cursus vestibulum.,701.63,43.87,EUR
001,5aadc1ca-53af-43fd-a894-f29e039abaf7,05f7dfa6-fce8-4e7b-bfde-011f740abeba,O0002,584913,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,944.25,747.09,GBP
001,81f7f94b-0aca-4de3-b776-23fc1e4abbcc,0251c2f3-f421-49d6-8d34-72ce65e87e05,O0002,765206,Vivamus in felis eu sapien cursus vestibulum.,410.6,784.28,CAD
001,ba34daaa-8c44-4eac-8853-503cefe09a09,16ebadcf-cf74-4263-b82a-a079826eade6,O0003,533032,Integer ac leo.,530.66,536.39,CAD
001,635da07c-981f-4050-80f8-d11f336a0bd2,e3ab5d1b-3e8f-42e1-a177-baff7e20ad43,O0002,501023,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,399.6,969.69,GBP
001,1bcac75d-4057-4de7-8428-bd9be7f6ae68,e8ef4be8-b978-44f9-aeb8-7a844556b2b2,O0001,129891,Vestibulum sed magna at nunc commodo placerat.,827.72,608.07,USD
001,46c23660-a2d7-4284-95ef-a0c6b42c5b6b,e13d0f82-ad44-4519-bf9c-af0d2b658d02,O0001,37105,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",961.5,920.25,GBP
001,dee7c098-43d7-4450-b442-f68470c7aebd,210367f8-7854-4595-b184-c9b681638655,O0003,31655,Nulla mollis molestie lorem.,679.37,176.1,GBP
001,95c11952-64b4-46fe-b73f-79450aa8cbb6,b19b8dcb-8c6f-4ad7-8867-945b784f75d8,O0002,519177,Vivamus vestibulum sagittis sapien.,675.04,252.48,JPY
001,c5b984cb-e81a-4e48-876c-ab9ad7baf879,6f355aa5-7196-499b-a705-775442f994e8,O0001,18250,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",36.02,540.62,JPY
001,cec05446-5665-4bcd-96a9-b37dd059d5bb,4490e4ce-3ad7-496d-a98a-0d6650ed3832,O0001,440286,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,647.29,801.38,GBP
001,494030da-36b7-49a7-8520-c904aeb035c1,bfadd310-47bf-4a77-b6a6-8a5411b2f966,O0002,582825,Proin risus.,1.16,847.34,JPY
001,05f41c05-b605-4075-9c3a-8a5414c94260,8a45039b-908a-447c-a3e2-0825bbcc87fa,O0002,506553,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",548.21,664.55,GBP
001,6e9dd048-1b14-4c7a-897d-6bac394f54c2,9691b6ef-749f-4233-b92e-26f50d3c05fa,O0003,196744,Vivamus vel nulla eget eros elementum pellentesque.,497.6,580.41,CAD
001,25d9cd02-0443-4971-9833-97f2b71b03a2,99c6e97d-a2d7-4f8e-9df0-e529da2e9457,O0003,79973,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,607.61,655.61,GBP
001,5c00c94b-b8cd-44cc-b3f0-152fac8a35de,aee73def-89ce-44f3-b393-734de2777ac8,O0001,524471,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",705.31,967.01,CAD
001,9f33cd08-4c40-4a80-a976-8b194a663e76,3327c700-8817-4521-8e45-c987cf978849,O0002,535446,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.,26.38,333.15,GBP
001,105cd043-1b04-48c5-a081-c4b0fe01d254,f232380e-bde6-4841-911d-16d91a66de53,O0003,326018,Donec posuere metus vitae ipsum. Aliquam non mauris.,148.89,602.63,RUB
001,21e847f4-b6f1-4745-83a8-040d05a0ef04,a1230564-b1a4-4a5c-b4a2-1791a939c7c3,O0001,638383,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,744.14,473.69,PLN
001,bda9e474-12d4-4a69-8ee8-a8622929a676,a444860e-0e96-4a48-b88f-6a0e178a0f30,O0002,841031,Nullam molestie nibh in lectus.,480.69,294.4,EUR
001,635b31a3-cc9e-44e9-9fe3-20940f6e0a3c,697f28d8-4e55-4793-ad1b-7434e2c9a457,O0002,615600,Sed accumsan felis.,30.41,960.92,USD
001,050624fe-4e68-4ace-ba04-eb82eb1ccb6d,bd6adf86-8fd3-48ad-ae0d-b19b1f026579,O0002,626655,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",267.29,352.93,CAD
001,3488cdba-c4d7-487e-85aa-f1d28bf4b26e,1bead464-b112-42e7-8358-3c6a715d1dd9,O0001,921606,Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,996.42,150.81,JPY
001,bce11ccd-c718-44b4-adf2-50f105264a8d,dc768063-6feb-4796-b1c3-542ab4477b1c,O0003,682507,Quisque ut erat. Curabitur gravida nisi at nibh.,842.97,124.84,CAD
001,589f77f9-abbc-4756-8320-700fad80c1e4,a7e24eeb-397f-4ab2-b9d1-00e8c4d9b402,O0001,684534,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,519.4,139.87,JPY
001,acbc5381-ad50-47ef-8026-ad3881ea2ecc,4fd36e94-319b-4a2b-812d-9f6283b45634,O0002,894611,Proin eu mi. Nulla ac enim.,960.29,739.68,PLN
